componente,edad,n_trabajos,horas_trabajos_total,tot_integ,menores,p65mas,sexo_desc__hombre,sexo_desc__mujer,nivelaprob_desc__doctorado,nivelaprob_desc__especialidad,nivelaprob_desc__estudios_tecnicos_o_comerciales,nivelaprob_desc__licenciatura_o_ingenieria_profesional,nivelaprob_desc__maestria,nivelaprob_desc__ninguno,nivelaprob_desc__normal,nivelaprob_desc__preescolar_o_kinder,nivelaprob_desc__preparatoria_o_bachillerato,nivelaprob_desc__primaria,nivelaprob_desc__secundaria,region_banxico__centro,region_banxico__centro_norte,region_banxico__norte,region_banxico__sur,tam_loc_desc__localidades_con_100_000_y_mas_habitantes,tam_loc_desc__localidades_con_15_000_a_99_999_habitantes,tam_loc_desc__localidades_con_2_500_a_14_999_habitantes,tam_loc_desc__localidades_con_menos_de_2_500_habitantes,parentesco_desc__abuelo_a,parentesco_desc__ahijado_a,parentesco_desc__bisabuelo_a,parentesco_desc__bisnieto_a,parentesco_desc__compadre_comadre,parentesco_desc__concubino_a,parentesco_desc__concuno_a,parentesco_desc__consuegro_a,parentesco_desc__cunado_a,parentesco_desc__esposo_a_companero_a_conyuge_pareja_marido_mujer_senor_a_consorte,parentesco_desc__familiar_otro_parentesco,parentesco_desc__hermano_a,parentesco_desc__hijastro_a_entenado_a,parentesco_desc__hijo_a_adoptivo_a,parentesco_desc__hijo_a_hijo_a_consanguineo_hijo_a_reconocido,parentesco_desc__jefe_a,parentesco_desc__madre_padre,parentesco_desc__medio_a_hermano_a,parentesco_desc__nieto_a,parentesco_desc__no_tiene_parentesco,parentesco_desc__nuera_yerno,parentesco_desc__padrastro_madrastra,parentesco_desc__pareja_del_mismo_sexo,parentesco_desc__primo_a_noicpircsed_4202_y,parentesco_desc__sobrino_a,parentesco_desc__suegro_a,parentesco_desc__tio_a,hablaind_desc__no,hablaind_desc__si,segsoc_desc__no,segsoc_desc__si,subor_principal_desc__no,subor_principal_desc__no_aplica_sin_trabajo_principal_reportado,subor_principal_desc__si,contrato_principal_desc__no,contrato_principal_desc__no_aplica_sin_contrato_principal_documentado,contrato_principal_desc__si,sexo_jefe_desc__hombre,sexo_jefe_desc__mujer,educa_jefe_desc__posgrado,educa_jefe_desc__preescolar,educa_jefe_desc__preparatoria_completa,educa_jefe_desc__preparatoria_incompleta,educa_jefe_desc__primaria_completa,educa_jefe_desc__primaria_incompleta,educa_jefe_desc__profesional_completa,educa_jefe_desc__profesional_incompleta,educa_jefe_desc__secundaria_completa,educa_jefe_desc__secundaria_incompleta,educa_jefe_desc__sin_instruccion
PC45,-0.01263265685436513,3.345219207798525e-05,0.0006147166884126441,0.003410164849677301,-0.00470995915643533,0.0037845967858242124,0.003131166443683428,-0.0031311664436826925,0.07415430162413167,0.03263719005812614,-0.05521111474760193,-0.036933456587545266,-0.01687701502962144,-0.10315367952767812,0.2723444395891358,0.0040309992009317785,-0.04598923321048698,-0.06965249811585411,-0.055349933253536696,-0.00029013141657131813,0.00014858462321787336,0.000437131973372535,-0.00029558518001958356,0.001465398145566954,0.00016513966682248082,-0.0007760755385080587,-0.0008544622738816676,-0.0009336298028756601,0.00032653844570641744,-0.00016092366184829177,0.002332173819779182,6.024563499790192e-05,0.003368408650597815,0.001644550574802943,4.486115128270185e-05,-0.35948702534863397,-0.02877771038892922,0.0016661158204974783,-0.048351746539184046,0.1700857999742806,0.0003968631566108709,-0.06142601388505674,-0.02841957434031693,0.8077627730826915,0.00011599621915148487,-0.10674212033332113,-0.18825894844782526,-0.06734387164390258,0.000786451928298789,0.005257602097129357,0.021042634433887313,-0.12761302266898816,9.698516119119316e-05,0.002526586909972907,0.0021702877051599095,-0.0021702877051599546,0.00045962498204142783,-0.0004596249820412804,0.009692881764125085,0.011909541468896074,-0.021602423233021195,0.010347299575513277,-0.019691165772813397,0.00934386619729944,-0.0022230555176649125,0.0022230555176645517,-0.04582181755479283,0.0004899855570803835,-0.008761254828896135,-0.010075643470710542,0.01853072572305705,0.02461929363997293,-0.014691224882417576,-0.017609342363073162,0.003220515625856707,0.005284425450155554,0.0448143371037697
PC46,-0.0007973283548203061,-0.0004049313346942535,0.00011800218674369286,0.0002626665941535605,-0.00035581585775245825,0.00011386123820765308,0.00023825556678322164,-0.00023825556678219728,0.8179875588509803,-0.5044835394393196,-0.02348213720317889,-0.01353619203448703,0.06195667864972157,-0.030943274544849825,-0.24009765972414712,0.0022421107310036242,-0.021424933531901114,-0.024934762094615256,-0.023283849659207045,0.00023810395444860515,-0.00023760637899282802,0.00033577541563152655,-0.0003362729910867312,-0.00019033214594543595,-0.00011250549313323124,0.0005074354176859399,-0.0002045977786079402,-0.00029436133466982824,-3.1392265856470397e-06,-3.716570971169005e-05,0.00022577801331476015,-8.727670293161294e-06,-0.0005061982248098888,-0.00012568733181049345,-1.0145783662670653e-06,0.008736274696810958,0.0009647756796666851,6.63690026476894e-05,0.0034224894297377184,-0.03259613918787493,4.770843145949946e-06,-0.0024560828741402793,0.0006602407182283443,0.023718182439972924,-2.0931210200729537e-05,-0.0052483022858930695,0.015531321465123288,-0.001977507033729592,-9.912485902586121e-05,-0.0017983637951182417,-0.0031953742139190985,0.0011007859483440352,-0.005385912192436698,-0.000676956508408085,-9.026090545767584e-05,9.026090545737053e-05,4.565466286330158e-05,-4.565466286329464e-05,0.0003621958534575538,-0.0013035592770000298,0.0009413634235429513,0.00018880313826780126,0.0018892685939750076,-0.0020780717322435582,0.00010233016706157061,-0.00010233016706132081,-0.09167678120289971,-5.418108342619964e-05,0.010729289626876054,0.010231990649153661,0.012465655811318255,0.013105679090129052,0.0011654268632177445,0.0031293936910694493,0.011621846012640633,0.012362110919061005,0.01691956962286123
PC47,0.005835045919892411,-1.5807193422118226e-06,0.00027246942559683643,-0.000808885431733318,0.0019736238404071925,-0.0007934575162597407,-0.000258945605211669,0.00025894560521121796,0.03686457273112457,-0.0015073896344463336,-0.0020675405096949595,-0.0024746321047264125,0.003530826422281058,0.006802091820893544,-0.04118688700309306,-0.000718210957349516,-0.0019220840849140386,0.003144902387899287,-0.00046564906797501304,0.000758370484462631,-0.0008967369240812512,-1.4647470020154318e-06,0.0001398311866206356,-0.0002779021019696376,-0.00019239057202341883,0.0005598000378090381,-8.950736381552887e-05,0.003529738033871091,0.0005101913717775949,0.0002621554101928797,0.0011845227305836148,0.00020580856629934252,0.008015475672553118,0.0039164347347094754,0.00018687754418013954,-0.1854801960025884,-0.05792608238818804,0.0016383110839694095,-0.07029096125629221,0.8961849579874441,0.0004725907020450928,-0.0487716702139038,-0.05904999085652876,-0.32630904607103556,0.00015759215974090954,-0.051300152010578734,-0.1278498623583928,-0.05544192295943931,0.0026129317048465385,0.011302996090696767,0.041637003231898465,-0.08496645787312575,0.0825546417560408,0.013014113209219249,-0.0014600128643347807,0.00146001286433515,-3.1524588839518166e-05,3.152458883945485e-05,-0.002789807072545586,-0.004779204371197129,0.007569011443742734,-0.003637843257866983,0.006680266175738688,-0.0030424229178715005,-0.0016850533891935061,0.001685053389193187,-0.0037942498875352115,-2.362068519613439e-05,0.003947036138883905,0.004347170722789544,-0.003696440320492411,-0.004552042915124774,0.005258360668356063,0.00757368541097897,0.0014708584058693505,-0.0023546181157578783,-0.00817613942277187
PC48,-1.985318773756604e-05,-0.0008154429660921611,-0.0004665724951425364,0.0010604512677366102,-0.0005300075195697402,-6.38336021300013e-05,0.0007089513702426944,-0.0007089513702427865,0.28486870275329457,0.7636145741975441,-0.11184662900165422,-0.08513437176761557,0.05428700658632079,-0.1310097529228583,-0.4665264472874233,0.01294186591212162,-0.10188601139756694,-0.11251909584769886,-0.10678984122446485,-0.0007507212139691657,1.4951428177084418e-05,0.0009062298272312502,-0.00017046004144004269,-0.0010910466068128472,7.616752801907736e-05,0.0006367798874446052,0.00037809919135092714,-0.0009629444653230597,-1.633711939509692e-05,-0.0001102294082578623,0.0005434602338941723,-1.443723446250102e-05,-0.0015711899012164723,-0.00030924381812231995,-2.675084836820278e-06,0.01430433861244531,0.002825414186741204,0.0002478125691128062,0.006857927587185106,-0.010989396228478889,-2.2196023862825496e-05,-0.00678561257890653,0.001678715474214516,0.044372168128707125,-7.42672125050506e-05,-0.01327426956346204,0.002944826788983619,-0.005410824923691625,-0.0002738255842880122,-0.004764083273644987,-0.00969106311384292,-0.0002454046172061519,-0.017483419977342308,-0.001773243452434698,-0.0005613747146443471,0.0005613747146436393,0.00034385799979563814,-0.0003438579997960961,-0.002624204810816294,-0.004810924616505792,0.00743512942732244,-0.0022779528468544197,0.007160124977833693,-0.004882172130979828,-0.0003716749552045151,0.00037167495520384897,-0.1883347739227071,0.0025073644178272027,0.020486656154032584,0.02046350265885588,0.02686725090747863,0.027781830351936262,-0.00016306699044939255,0.00499074222565855,0.023089775020413164,0.024376211970850298,0.03793450720610625
PC49,-0.006616970284014274,-8.760831843510064e-05,-0.0003804978018148511,0.000851600009886485,-0.002245501150857865,0.002017009213918085,0.0015042129041584543,-0.0015042129041578436,0.012522974495850402,0.01597655164939952,-0.002443071479871453,0.0012283486579042213,0.00473658167880682,-0.018684454723194327,0.004671169590298729,0.00045436985309599276,-0.0016094944294244018,-0.011570733152771656,-0.0052822421400934155,0.00018181907188077884,0.00013514142626891434,-2.9641801888441455e-05,-0.00028731869626080764,0.00020852846737873243,6.0544426933928364e-05,-0.0003086801681008722,3.9607273789266095e-05,0.004315393533646211,0.001339668707239658,0.00021017782559994147,0.0054062285877959845,0.0003912172713802023,0.020324067998836237,0.008994599633461824,0.0003657362080548999,-0.13119781160778884,-0.07287272006393916,0.005058763829824366,-0.08624455003779224,-0.2231308063430999,0.0013822863001941785,-0.08741547432679506,-0.07257005997360581,-0.11343188424802494,0.0004524992588426672,-0.10823681967933418,-0.12482201426761277,-0.09082365071769741,0.005397421045004638,0.03153942025697809,0.22313859669197883,-0.11483222816466748,0.8899196720702798,0.027342270211245162,0.0006822382953304354,-0.0006822382953300919,-1.610007676147371e-05,1.610007676132799e-05,0.0017214853707941784,-0.0014719947502223416,-0.00024949062057116195,-0.0001333239925566474,-0.00020276949618844298,0.000336093488744707,-0.0014028939845333217,0.0014028939845325654,-0.00958415128910539,-0.0005078933263153403,-0.004912726936295191,-0.00386692582782564,0.007189550286493762,0.009820928224030648,-0.006070780732624771,-0.008819730056393488,0.0005525800611833201,0.0016710197007708642,0.014528129896082105
PC50,0.0017232573834340776,0.00012541200329158628,-0.00015896257495416058,-0.00025162628484402816,0.0009600151778684524,-0.00027283535419164034,-0.0007814709261859069,0.0007814709261861428,0.003475357015761198,0.004336954825568038,-0.0011976176663226618,-0.00047217878247225037,0.001317653727334528,-0.0003867590165391871,-0.0022423682598083916,-5.4457606230212674e-05,-0.0015859389004466914,-0.0008879889153036585,-0.002302656421541087,0.0003699106332435073,-0.0003008908618263237,-3.86070172430919e-05,-3.0412754173994583e-05,-0.0007142062154880946,-5.5672710693621674e-05,0.00023145967064819306,0.0005384192555333289,0.006145361696555288,0.0010108487859187693,0.0004019672541929059,0.0031508472278712896,0.0003714720353043266,0.01944793666562237,0.008437788613121097,0.00035167359130298123,-0.0757368392984564,-0.05303368888509481,0.003700695209959342,-0.0557232163224953,-0.09632053790227964,0.0010987369579179484,-0.0498607292163881,-0.05216447030363317,-0.08547733273040438,0.00033933466467869116,-0.05173781225310948,-0.06795289737619317,-0.052377250104072355,0.005164520920890859,0.029411947707908757,0.9182928321016626,-0.061039747724396874,-0.3272094590598745,0.0313080177434886,0.0003205001720381134,-0.00032050017203820317,0.00010403399702819081,-0.0001040339970280555,-0.0006032043730557976,-4.8578216309263546e-05,0.0006517825893649224,-0.00017757272309038875,0.0007108424560301877,-0.0005332697329397534,0.0008818004618732981,-0.0008818004618725937,-0.002561989245508328,-0.00026009430044786363,0.0012142054772208586,-8.185472589565014e-05,0.0002890607110942224,-0.00031726546332183636,6.774259224360916e-05,-0.001627881398369382,0.0017157346287005248,0.0023937395751445385,-0.0008313978508602445
PC51,-0.0007882010192939946,-4.607524964961914e-06,-1.5520590800579236e-05,0.0005333434315179201,-0.00030755478579920113,0.0003621354114771982,7.696083459128329e-05,-7.696083459136135e-05,0.0027474094048657973,0.002805268433724738,-0.0007071609243024159,-0.00016396376565837312,0.0006923842851732122,-0.0025396617224257567,0.0007930654674380977,-2.341134429525993e-06,-0.00011353191640938592,-0.002429901646750863,-0.0010815664812236989,0.0002685733480065379,-0.00018060748010707145,3.9096982414006665e-05,-0.00012706285031370557,0.00017425831613575304,1.1634012725192378e-05,-0.00010658163006860288,-7.931069879206498e-05,0.029335257115405924,0.005224771184280122,0.0016100787433990515,0.018252521226705093,0.0016724289840534257,0.17528269927690396,0.04913006931566316,0.0016807689897275712,-0.11946513251219704,-0.10203433224346421,0.02014307514572221,-0.106237049721804,-0.13115907968902485,0.005291689696034371,-0.10407765801267545,-0.1015837649347924,-0.11905670768488341,0.0016968528275455295,-0.1093462541773359,-0.11636793543612672,-0.10615155109202995,0.0270929529556533,0.6202893230735215,-0.18839329157812654,-0.11338234113816607,-0.15701044913897233,0.6175630588249842,0.00010068102905873982,-0.00010068102905869819,8.37135736000737e-05,-8.371357359971375e-05,-0.00013223490271197652,4.148223001392351e-05,9.07526726982473e-05,-8.758614384227204e-05,0.0003843764191702667,-0.0002967902753286565,0.0001033356840920653,-0.00010333568409195775,-0.0027547900056575716,-0.0007635940192983857,-0.0008331336862154731,-0.0007674491308120729,0.0017782783889780107,0.0019263954950948913,-0.0009233161287575363,-0.0008096174669279051,0.00039889633424784743,0.0005442057420966817,0.0022041244772522
PC52,-0.0007135319812279413,4.0012616029784986e-05,7.695429579984529e-05,-0.0004748588913929155,-4.81468287542924e-05,-9.026323898869617e-05,-5.786784009596032e-05,5.7867840096671556e-05,-0.0010726641596384406,-0.0010115504424677083,0.0008989712981182351,0.0011401891594307323,-0.0005460053082868392,-0.0003051453087667029,0.0010500490799289844,-0.0012798027302006673,0.0009687573994556116,-0.0005834303118586737,0.0007406313242873941,0.00014742840054070283,0.00011507536173881172,-0.0004383658251172484,0.00017586206283773387,-0.00020556207554370265,-0.00028498759833682497,0.00042601237458828045,6.45372992924137e-05,-0.0010352791434557404,5.9745698494206856e-05,-6.159201391729707e-05,0.00038635646462516215,-3.36426166269721e-06,0.0017306769033111347,-0.000412628696692785,-2.2562173259044974e-05,0.00016188636092943649,-0.0001635097094160251,0.0001414356611806264,-0.00021462616397115858,-0.0011914272980146738,1.834315524278443e-05,-0.0010933592540105716,-3.9475033976231304e-05,0.0018658723426356744,2.5255694516843844e-05,-0.0015873617121860695,-0.0009895116787914417,-0.0005971125312597622,-0.0003109773107013679,-0.7059389102688849,-0.0008350935930321046,-0.0008847739231775675,0.002748435542243244,0.7082435569432336,0.00016462497089228534,-0.0001646249708919731,-0.00011324625021030647,0.00011324625021004106,3.0486938920951112e-05,0.00028107095951996827,-0.00031155789844101653,-0.00021524465218873343,8.67751085245963e-07,0.0002143769011039888,-0.00012424606638640001,0.0001242460663861836,0.0017145577861187242,-0.0009153513602269378,-0.0005715538388887803,-0.00033977286204062845,0.0005233246126104159,0.0007580985970488258,-0.0007551618810090347,-0.00027486762997670083,-0.0006523049878760581,-0.0002442354197900315,0.000757266984030544
PC53,1.8484683341860862e-06,0.00016613696080868332,-4.062632868607018e-05,-0.00021811776871600335,0.0001372071959198491,7.57412390313088e-05,-0.0001528447256007889,0.00015284472560004447,-0.08522971797888339,-0.0870035147625881,-0.07232965745030205,-0.07183299799551887,-0.07625093549753982,-0.0715344778048402,-0.08130546057338847,0.7586255000927413,-0.07126501666093255,-0.07085806974238255,-0.07101565162636682,-6.5710482096017e-05,0.00010615770701750543,-7.539229981827901e-05,3.4945074894351746e-05,7.815938336282205e-05,0.00012229188100614717,-0.0002778164193585743,7.736515498981366e-05,-0.003183520117017993,-0.0005188782499322123,-0.0001582289825245202,-0.0018603758325838175,-0.00011776293918153239,-0.1043837137974625,-0.00530815196125751,-0.000170654003600735,0.00612951654576147,0.0049287270185500096,-0.0017612786820870119,0.005725951663177367,0.006638547841724851,-0.00043093786585589723,0.005550415870186287,0.005315458401697892,0.006130866353594527,-0.00013970458994135146,0.006160232939084742,0.004391452504648757,0.005570214375096916,-0.0026116092288102424,0.021912790248519762,0.007853849508913975,0.0028305423681408495,0.007135987593233237,0.024370263017926067,0.0005626950871217423,-0.0005626950871200354,-0.00015241292664340544,0.0001524129266434332,-0.00026084307236209914,0.00034872623526186614,-8.788316289876086e-05,-0.00043904086833618933,0.0002136057866097274,0.00022543508172787052,6.377975226001809e-05,-6.377975226043442e-05,-0.05262608965503218,0.5673613986971832,-0.05681557419750807,-0.05761382816363289,-0.05702853097944666,-0.05755841002360392,-0.05650628472190816,-0.05702920424071569,-0.05687022427019575,-0.05798187174399658,-0.057331380701142444
PC54,-0.00011681242395358531,-0.00012684478273778353,0.00010180005647996668,0.00034827697727608873,-0.00027750995669547436,0.00021623388715793503,0.00014487832204902339,-0.00014487832204856227,-0.009324975664687414,-0.009374230265912551,-0.008856758795041407,-0.008022271862124158,-0.008585865259676596,-0.008463464918570387,-0.008960944108096159,0.0849822106363526,-0.007794299558615625,-0.007477709129054553,-0.008121691074573473,-1.4778903784987835e-05,6.711680286774439e-05,-7.673857972624772e-05,2.4400680644513784e-05,-0.0001893289480364435,0.00022014909229624464,1.7736695978735548e-05,-4.8556840238252186e-05,0.02378222124268845,0.003635957296770083,0.0011146595677998528,0.013188105047423408,0.0011550345008796772,0.9323978760994615,0.04390258840311183,0.001139527307272127,-0.050714061122045184,-0.04553932096245247,0.014948080500762372,-0.047157542011277476,-0.053232302953694854,0.003624476786543932,-0.04610063977614782,-0.04562692317392397,-0.05097121461218809,0.0011626472771722098,-0.04750096614585152,-0.05004430877880345,-0.04679671551811159,0.021356608538045888,-0.20044313606891404,-0.06602506178610701,-0.049283490834967025,-0.06005454671700844,-0.20191755210644136,-0.00010770391006306723,0.00010770391006309499,1.1247957025700694e-05,-1.1247957025214972e-05,-0.0001783161131412303,-9.283278232295744e-05,0.0002711488954631608,-0.00018032622679575033,8.305835725699179e-05,9.726786953932753e-05,-0.0001613182052501872,0.0001613182052497969,-0.005933136929326788,0.06399419446114228,-0.006059433801675972,-0.006753556876254285,-0.00660260450370502,-0.006692337359835807,-0.006123917638277132,-0.006577653260910379,-0.006296951863189237,-0.006680866898678223,-0.006273735329290514
PC55,-0.00015505598981243338,-2.718860684860808e-06,-3.391740976159543e-05,-0.00017300346575915875,-9.927670239049747e-05,3.936319933170408e-06,-4.602445535855618e-05,4.60244553581058e-05,-0.000118186805517942,-7.761289019804691e-05,0.00024292638291689662,0.0002691844908702017,1.3557910875581537e-05,-0.0010372829589344566,0.00021792892071604772,0.0005849266264844012,8.772543463068591e-07,-9.700710573764225e-05,6.881741794638116e-07,-1.1385828829118226e-05,2.9657812293960167e-06,-9.819667447344936e-05,0.00010661672207295386,-7.351331840652064e-05,-4.132452809181911e-05,0.00011645109665200243,-1.6132501531422594e-06,0.12429077664090767,0.010935962988622868,0.003200322721171253,0.049236762241435805,0.003284703947791137,-0.14996855654281008,0.9244334780642484,0.0032366489698681983,-0.07066885028093334,-0.06750339495441472,0.05885076777020953,-0.06834026708929522,-0.07284150962064967,0.010970190655551808,-0.06769307508991948,-0.06739919905149018,-0.0707988183294423,0.003309903092570565,-0.0686372481644836,-0.07050376688411303,-0.06786965006404834,0.10304349507291122,-0.11382291087084329,-0.08010083343076557,-0.06959525517943535,-0.07642747879812505,-0.1126221978145226,0.00011231652580799643,-0.00011231652580824189,3.3442039595675543e-05,-3.344203959564952e-05,5.8574390938714166e-05,-0.00015042731176178464,9.185292082280853e-05,-5.94370908491397e-05,8.901900375578135e-05,-2.958191290738238e-05,-3.079725585000692e-05,3.079725584966518e-05,0.00022910444724627034,0.00026842859447222706,-8.321349083184604e-06,-0.0006384896072310756,7.298893853579982e-05,0.0002881768824427467,-0.00017634102219343546,-0.0003251391217916639,-0.00014306167374961154,-0.0002011681287741908,0.0006338220401240855
PC56,1.8391757709029784e-05,6.075374500431185e-05,1.2901433963082263e-05,3.091291252914597e-05,6.402262466290809e-05,-2.358473533791897e-05,-0.00012038205342542279,0.0001203820534260406,0.06123600747845916,0.06165346052518499,0.05575103225551943,0.05584557576112028,0.05834098898074808,0.05432109404236136,0.058615967005530546,-0.5709180108127038,0.05550782422519091,0.05452186995914725,0.05512419057944243,-0.0001746328863106414,3.09135963403504e-05,4.014094440105056e-05,0.00010357834557106612,4.960787768660624e-05,6.6632921795698e-05,2.7626188595789372e-05,-0.0001438669880782827,-0.003097369258264981,-0.0001059220827959507,-5.8932936037039366e-05,0.0009191571110665452,-1.3246510838003586e-05,-4.2836931855064556e-05,0.0007699659254991218,-2.7417795176113335e-05,-1.1540550338503056e-05,-0.00013906812170353874,0.0005647518187408052,0.00014135253681846205,-0.00030217450901499215,5.380564144272519e-05,-0.0003237000518834937,3.069522286744397e-05,0.0005090972016877082,-2.9138245612188253e-05,-0.0006368733738282215,0.0012628588950262427,-0.0009383616585134091,-0.0007808791353222694,0.0006306461766198851,0.0002745736503442066,0.00039317281678978577,0.0003662754023676107,0.0005911087619112285,0.00011153141348500123,-0.00011153141348618084,8.298478414828225e-05,-8.298478414819899e-05,-5.69511797393063e-05,0.00016821485661937946,-0.00011126367688074623,4.223046855597948e-05,-5.4447707887983476e-05,1.2217239331091534e-05,0.00016048545664335,-0.0001604854566430447,-0.0793882897234794,0.7635810484887168,-0.07637039656624994,-0.0764525578175087,-0.07553808168359163,-0.0751035080892427,-0.07673335725961308,-0.07694310027320263,-0.07594074281338603,-0.07593401998658413,-0.07517699427585905
PC57,-0.00036564141400008876,3.126663359264369e-05,-4.86122534146383e-05,-7.048167193450983e-05,-5.074445554938156e-05,-5.7387977996698706e-05,-5.270911146863788e-05,5.2709111469249805e-05,0.0004134106729941048,0.0004637229864439202,0.0004719612052912995,0.0006011753579110574,0.00043645504999065277,-0.002839417285099035,0.0007328809286771265,-0.0012230517440935621,0.0005647060595102525,-3.6159185240110595e-05,0.0004143159536157959,-9.05404748447209e-05,8.22576224199581e-06,-1.7791396827889633e-05,0.00010010610943016543,7.670655816617578e-05,-1.4858163966513516e-05,-6.855023014833844e-05,6.70183594724677e-06,0.7947582001733731,0.016799051415229527,0.004458818072475147,0.10156538346089973,0.004784342577031142,-0.11112286746151734,-0.2780454055707945,0.004716642895926185,-0.07033785997907935,-0.0679234242182957,0.13365358131223273,-0.06854451863425202,-0.0722479794298449,0.01697946917260866,-0.06858848015894231,-0.0677362808694964,-0.06938682232619739,0.0048493882466579,-0.06959877719554033,-0.07035775389394844,-0.06873737069948807,0.40943276356702435,-0.09551009583996134,-0.07665073949961078,-0.06987806751018165,-0.07321833638784542,-0.09411286121845899,0.00015512738325432554,-0.00015512738325480432,4.5685811213974636e-07,-4.568581125352633e-07,-2.1162982198702496e-05,-9.249196055608963e-05,0.0001136549427555927,3.464494963599518e-06,7.325282051512925e-06,-1.0789777016073643e-05,1.7765600551084004e-05,-1.7765600551201965e-05,-0.00033332635131379934,0.0026254570941448285,-0.0006284698221152296,-0.0011771151323414428,9.582808788053169e-05,0.00033130179074097876,-0.0004849594660807574,-0.0008369087588621371,-0.00043478879122357816,-0.0007085033611865521,0.0015514847103597906
PC58,0.00016518911746810484,-5.058330147884887e-05,5.1714278366487914e-05,-2.4860644946162857e-05,3.726313478686412e-05,2.727340265509218e-05,-0.00013196773329740043,0.00013196773329725233,-0.0002612616807045878,-0.00026640690190749927,-0.0004782571428750715,-0.00015955852506740987,-0.00023123873997051752,0.001425990419409523,-0.00020510523597208792,0.00048192315900430927,-0.00014109187220702913,-2.9863931978592155e-05,-0.00013512954773218892,0.00016492036180789944,-0.00010101344549282715,-2.8438984867457107e-06,-6.106301782878715e-05,-4.658184491279291e-05,-7.702618180314286e-05,0.00010386107245965656,1.974695425579695e-05,-0.51456490363092,0.006463689205380402,0.0019728367882429244,0.04505733384459282,0.001842294082803217,-0.03412198724497121,-0.06759565425460297,0.0018618913755877608,-0.023133731497669285,-0.022617421698518894,0.06532640086830431,-0.022614385027373583,-0.023217873923172136,0.006390043397647047,-0.02215717534295953,-0.02249315595119275,-0.02386030782097201,0.001813649040359969,-0.022025074856455815,-0.02283021516414414,-0.022233252151571174,0.8452042719117379,-0.02990116264375462,-0.024736213337438202,-0.02260207548786248,-0.024972364221793608,-0.03025545625928243,-0.00017431823308861841,0.00017431823308847877,8.608328599384735e-05,-8.608328599319509e-05,-6.224411117620879e-05,0.0001321762629750839,-6.993215179870726e-05,-9.000368166370981e-05,7.19513533799232e-06,8.280854632815312e-05,6.85123687404858e-05,-6.851236873985089e-05,0.0003420509926104105,-0.0007101886383469064,0.00023679519322322706,8.699889763909979e-05,-0.0001768572768261296,-0.0001693608676106434,0.00030437041576252336,0.0002453386136238092,0.00023779261728948398,0.00047869400373325567,-0.0008756339510995748
PC59,0.00036089497203275323,-0.00010763517673290774,5.8269370402286975e-05,-0.00019657588694628947,0.00014213537105455063,-0.00017594760528289854,-3.7843813406391365e-05,3.784381340599151e-05,-0.0004432617421830992,-0.00044085481000913536,-0.00013011817602565957,-0.000390657510871013,-0.0003760811508381843,0.0012537572451694467,-0.0002124220062033593,0.0007880677452375331,-0.00029568894648087686,0.00039952516404218215,-0.00015226581183996717,7.733655413854831e-05,-1.049602891848092e-05,-9.117013979718924e-05,2.4329614577094094e-05,4.227770981369422e-05,-0.00015507282706793413,9.873379836274065e-06,0.00010292173741673072,-0.17393484518210406,0.01706600413702701,0.004774948298150249,0.2483463709574268,0.004478913457860528,-0.058039814022788405,-0.08893007280039446,0.004537060143998709,-0.04329759697350075,-0.042616285889414594,0.9048879639291612,-0.04260022139627498,-0.04339385528860672,0.016846306433344845,-0.041660135076055094,-0.04267508242570607,-0.04447708588327978,0.004473513638973739,-0.04106895753054731,-0.04290752032511808,-0.04173463030018037,-0.21790490883556746,-0.052772527287431474,-0.04570069566336461,-0.04226796081814491,-0.04610404622962935,-0.05332483906783529,-9.588130713871629e-05,9.588130713803628e-05,2.766075988650668e-05,-2.7660759886603825e-05,-3.0054869664383754e-05,-7.812557376252801e-05,0.00010818044342742611,-1.8245933081462856e-05,7.23954870381141e-05,-5.4149553955357144e-05,0.000161937860329614,-0.00016193786032859744,0.0005572730275265822,-0.0009248530855439873,0.00036371439795792465,0.0005924218428646818,-0.00032027997347866197,-0.0004421035320185396,0.0005340709847802307,0.0006811294772236451,0.0002575785840584349,-9.149144193629222e-06,-0.001289802579180252
